m	E_trun	E_alias	FCV
7.0	0.1818498500134088	3.7169862381535556e-5	0.22754337083195625
25.0	0.03236441979326676	0.0002227408921772448	0.08292540184605202
31.0	0.030527901628035203	0.00023217735152533545	0.08102140887710735
69.0	0.0043804035721464185	0.0003237167530284706	0.05507753421465089
75.0	0.004380246914778008	0.00034229887140807953	0.05512776659186154
105.0	0.0031510789399062933	0.0004628720204514067	0.05385660826820921
111.0	0.0030889095470656436	0.000508696571499607	0.05377844985720643
183.0	0.0007000856649947984	0.0008024520376628291	0.05191351811703255
219.0	0.0006453583780768879	0.0009400023830860015	0.05215918087267688
303.0	0.00036483365439532456	0.001398179097451362	0.05239307769183067
447.0	0.00017157837516623697	0.00232524308074099	0.052797087634255044
579.0	0.00010271218666957349	0.0030479951692158826	0.053531050259036
801.0	5.979361241370551e-5	0.004316184565952247	0.05476409850170555
1097.0	3.6407001135496664e-5	0.006090033847025724	0.056688049647711736
1457.0	1.5956687958174065e-5	0.008579029348846209	0.05901525578233867
1895.0	9.543041548765174e-6	0.011634458138886942	0.06240388231732335
2459.0	6.533619151705139e-6	0.016646516681216614	0.06716059281205328
3281.0	3.1943916527499283e-6	0.024775108761685437	0.07524674492933243
4205.0	1.7415949917776175e-6	0.038196020422258885	0.08670445849111258
5659.0	9.398281183292667e-7	0.06855941250017883	0.1141220639381326
7687.0	5.37434943437276e-7	0.16123468100387311	0.2165396603032126
10045.0	2.7984305495110107e-7	0.3298117646065338	146.17001458018947
